supermarket_id,timestamp,user_id,items_list,total_amount
SMKT003,2025-05-17T09:48:00.490274,27bbea79-e4c4-4752-bb03-11c4b843d0e3,"eggs,milk",4.5
SMKT003,2025-06-09T20:45:00.531178,c4ecd5ce-a7e9-4bb7-b810-c83a387ec76d,"bread,milk,eggs",6.5
SMKT002,2025-06-11T17:33:00.563963,d35b8942-b0ee-4cc1-aab4-38c5acf138a6,"bread,milk",3.5
SMKT003,2025-06-01T16:40:00.475283,3c15e6ea-d999-4503-b6e0-9ac1f40d5653,"milk,eggs,bread",6.5
SMKT001,2025-06-12T11:24:00.514517,f7dab5d2-5d70-4f08-a1c4-a769c8c36c96,"eggs,milk",4.5
SMKT001,2025-06-04T13:03:00.473975,0d280d66-bcdb-4b80-b65e-f2333a918f60,"bread,eggs,milk",6.5
SMKT002,2025-05-27T06:02:00.567434,fe7a734b-4b96-4989-8ff9-7dab3bba5852,"eggs,bread,milk,cereal",10
SMKT003,2025-05-22T17:06:00.558117,5e0d02ae-f6df-4bf0-bd59-75b10b950bfd,"eggs,milk",4.5
SMKT003,2025-06-10T14:03:00.501815,bac466a9-b62a-4d05-96cb-c7b0c95adf6e,"bread,eggs,milk,apples",7.3
SMKT003,2025-05-30T12:25:00.510917,7f0c9e30-94e2-44ac-be2b-a08420098afc,"bread,eggs",5
SMKT001,2025-05-15T13:23:00.515846,1faeb10b-b07c-423d-aac1-cb8216b04e95,"eggs,bread,milk",6.5
SMKT002,2025-06-03T17:06:00.509430,2a1915d4-b4dd-45b4-ad69-f1e095db7cbc,"milk,eggs",4.5
SMKT002,2025-06-09T14:38:00.492487,4922b579-21df-4602-8747-2b9288269572,"eggs,milk",4.5
SMKT002,2025-06-01T12:02:00.511568,84f6c78c-46d2-4e61-8da1-9cf3809308a5,"bread,eggs,milk,cereal",10
SMKT002,2025-06-12T19:06:00.516362,8fff3f49-8209-44ec-af7f-9d43395f452f,"milk,eggs",4.5
SMKT003,2025-05-30T07:54:00.490999,c3bb3f18-14f2-47f5-b87c-a2cf035fcafc,"milk,eggs",4.5
SMKT002,2025-06-06T10:58:00.466668,4a55dc84-a4d5-422a-a7cd-2749c3232a86,"milk,eggs,bread",6.5
SMKT003,2025-05-13T16:06:00.523569,709aaa69-3189-46c3-8bf9-618958a9ff67,"bread,eggs,chicken",11.5
SMKT003,2025-05-27T19:09:00.517433,89308fd5-8eff-427a-8435-d235d949015f,"eggs,milk,cereal",8
SMKT002,2025-05-28T17:19:00.488370,aef0d744-7a9e-492e-87e0-5ce4acf972d6,"bread,milk,eggs",6.5
SMKT002,2025-05-20T06:56:00.578324,d83c8a47-f090-4708-85c1-812421284578,"eggs,bread",5
SMKT002,2025-05-23T10:07:00.523622,c888028e-274e-4066-ab11-787913060312,"eggs,milk,bread",6.5
SMKT003,2025-06-07T15:54:00.462143,78c17f66-96a8-4c61-bcbe-80f510347ce5,"eggs,milk,bread",6.5
SMKT003,2025-05-30T16:36:00.456883,b77c7c36-8a32-4777-9f1f-a1bb1683cd3a,"milk,bread,eggs",6.5
SMKT003,2025-06-11T17:14:00.566573,7f93088a-ec30-465a-9b59-d9f7516bab97,"bread,eggs,chicken",11.5
SMKT002,2025-05-17T07:19:00.534353,989f4f2d-3868-4354-9dd4-edf274f12c6a,"milk,eggs",4.5
SMKT003,2025-06-01T15:44:00.527006,16c70e2c-16d4-4c9a-9934-eb4d41d9d76d,"eggs,bread,milk",6.5
SMKT003,2025-06-02T19:03:00.563754,02a10307-d1e1-4dc5-b848-aab3d705b6d5,"milk,bread,orange juice",6.3
SMKT003,2025-05-28T19:41:00.493738,39b9e551-2b7d-49c6-bdc7-b7c48666dbee,"bread,eggs",5
SMKT002,2025-05-21T20:03:00.459698,fb3cb51f-6d25-422e-95f8-079889117715,"milk,eggs,bread",6.5
SMKT003,2025-06-01T09:38:00.523264,d207ff8e-d878-4f38-aa12-77c1634d5b78,"bread,eggs",5
SMKT001,2025-05-27T11:38:00.513263,decc16d1-5e89-473c-8efa-d2abf1bea053,"milk,bread",3.5
SMKT001,2025-05-25T11:26:00.518767,89a34198-d2ce-4a7b-bb2d-7d348bc4bb84,"eggs,milk,bread,chicken",13
SMKT001,2025-05-16T10:41:00.573289,c7f5aa12-7db4-4ff4-a9ee-e9f4ae935443,"bread,milk",3.5
SMKT002,2025-05-22T13:57:00.502591,759b9838-7dcc-4e5c-ae5c-49c75da80624,"bread,eggs",5
SMKT002,2025-06-12T08:10:00.476295,f996bdb5-2fdb-4526-bc64-6c07418bf204,"bread,milk,eggs",6.5
SMKT001,2025-06-12T10:49:00.526064,1dd3e679-654f-4962-8020-28b7dd5271d4,"milk,eggs,bread",6.5
SMKT002,2025-06-07T06:54:00.562657,45b274e8-4cca-4b7e-a94d-23ffdee15ab0,"milk,bread",3.5
SMKT002,2025-06-06T12:14:00.555726,f79ec79c-4e09-4b76-a0f2-c2e0f36884a5,"bread,milk",3.5
SMKT002,2025-06-03T06:32:00.457722,1bd861e6-8e74-4f5f-9d5c-4bb8a19a21ed,"milk,bread,apples",4.3
SMKT003,2025-05-14T19:30:00.537799,7e7cf5c9-95ed-4cb3-b92a-95bfddad06c2,"eggs,milk",4.5
SMKT002,2025-05-15T20:18:00.471853,b9d18e69-4bd1-4778-9632-99b6eaa7790f,"milk,eggs,bread,toilet paper",10.5
SMKT002,2025-05-28T19:03:00.488411,7780c94b-7059-4a23-9842-64de957d035f,"bread,eggs,milk",6.5
SMKT003,2025-05-22T19:35:00.471958,6b0bb53a-2fec-470f-b909-84a8a0c5323a,"milk,eggs,toilet paper",8.5
SMKT002,2025-05-30T11:00:00.518664,814c3a56-22b3-4950-8df1-56137fd0b56e,"eggs,bread,milk",6.5
SMKT002,2025-05-22T17:17:00.458596,15f6126f-e120-4a63-ad83-17e83814915e,"milk,bread",3.5
SMKT003,2025-06-02T19:51:00.459335,6daf67b6-7137-4a4c-b67e-3821c64c1297,"bread,eggs,milk",6.5
SMKT003,2025-06-03T15:12:00.496474,830eecc9-2995-4ef9-b069-155fd8ca11be,"bread,eggs",5
SMKT002,2025-05-18T08:31:00.462253,78c17f66-96a8-4c61-bcbe-80f510347ce5,"bread,milk",3.5
SMKT003,2025-06-08T16:45:00.482656,c466d0b9-6918-4b58-87fb-e0ce65a40d34,"milk,bread,eggs",6.5
SMKT003,2025-06-03T20:08:00.490797,d8e2b0ad-b5d6-4c70-b48c-65d4b6465634,"bread,eggs,milk,chicken",13
SMKT003,2025-05-22T11:11:00.477631,b8aa6bbb-034c-4e36-b9a3-13d285de72d6,"milk,bread,orange juice",6.3
SMKT002,2025-06-02T13:03:00.502336,26358804-85ed-47d3-a41e-7c65edb273a1,"milk,bread",3.5
SMKT003,2025-05-27T19:45:00.575234,86809245-5451-41e3-8306-5dabe4f946a6,"milk,bread,eggs",6.5
SMKT002,2025-05-14T17:55:00.513149,1416500a-fd05-4e44-a6ff-f697aa44149c,"bread,milk",3.5
SMKT003,2025-06-01T13:54:00.562089,04b52658-1ea1-41a5-b9c7-02e031ce0732,"milk,eggs",4.5
SMKT003,2025-06-09T17:07:00.558020,8988d413-4dcb-44bc-b58a-7e265d8e44f3,"eggs,bread,milk",6.5
SMKT003,2025-05-24T08:28:00.520470,fc55ff52-3c90-4381-957e-e857311456e9,"bread,eggs",5
SMKT003,2025-05-22T12:29:00.462861,d88a1079-5c9f-4094-bbb4-8e25234305ba,"bread,eggs,milk",6.5
SMKT002,2025-05-28T10:22:00.461838,514dbc56-7f2c-4eae-9036-a1c6aace83ec,"bread,milk",3.5
SMKT003,2025-06-01T09:40:00.488056,13cb5af5-db62-4768-aa09-da577842ecb9,"milk,bread,eggs",6.5
SMKT002,2025-06-04T18:12:00.495991,85f8e156-9a76-4ed2-81be-fb5173fda1a8,"milk,bread,eggs",6.5
SMKT003,2025-06-09T16:36:00.531909,420181ca-bb74-4868-bc35-9c11dc5c7435,"eggs,milk,bread",6.5
SMKT002,2025-05-17T19:19:00.455380,94c16213-f998-4965-9e53-84bd1251f997,"eggs,milk,bread",6.5
SMKT002,2025-05-26T09:57:00.529625,89cf69e4-1478-4251-b432-91c6dc6be34a,"eggs,milk,bread,cereal",10
SMKT003,2025-05-19T06:31:00.567839,d27e730c-ed86-4f36-9272-a0cce269599e,"eggs,milk",4.5
SMKT003,2025-06-02T20:43:00.545835,98ae09f5-d81e-4125-94ba-899f43695e1e,"milk,eggs,bread",6.5
SMKT002,2025-05-14T20:42:00.524701,87bbcb16-fd20-4326-a1d6-d829f67bfe7c,"eggs,bread",5
SMKT001,2025-05-30T12:33:00.524041,8628b374-c877-465f-bf86-a926c498f3f6,"milk,bread,eggs,yogurt",7.7
SMKT003,2025-05-21T16:57:00.510357,8d69d1cc-0e74-4a65-b1d1-a36916ce1f22,"bread,milk",3.5
SMKT003,2025-06-05T11:53:00.550247,8fe72378-ea87-4d22-9f29-65888d1b9e91,"milk,eggs",4.5
SMKT002,2025-05-25T08:24:00.482036,e71b2250-24d0-49e0-b71b-51910d8fe998,"milk,bread,eggs",6.5
SMKT003,2025-05-17T12:26:00.496429,e9c18c17-fe72-47ec-b8a4-6675609e9a7e,"bread,eggs,apples",5.8
SMKT001,2025-05-17T12:09:00.476531,609eb10a-6a07-4340-b031-569bf72023ab,"bread,eggs,milk",6.5
SMKT002,2025-06-08T12:52:00.494976,2835b893-b405-4cdf-bfbf-d0c312f05f54,"bread,milk",3.5
SMKT002,2025-06-10T17:05:00.543748,b59c36c9-d4d7-44e4-8481-997b176d758c,"milk,eggs,chicken",11
SMKT003,2025-06-11T07:29:00.463275,421f7d2f-f1a5-411b-a883-3ca483b0dcbc,"eggs,bread,milk",6.5
SMKT001,2025-06-07T11:32:00.496721,480707fc-3b96-4ce5-8201-3dbde7910793,"bread,milk",3.5
SMKT003,2025-05-30T08:58:00.462193,78c17f66-96a8-4c61-bcbe-80f510347ce5,"bread,eggs",5
SMKT001,2025-05-14T13:36:00.471696,1beba8dd-6f7d-448b-9f91-8d616f03d08a,"bread,eggs,milk,orange juice",9.3
SMKT002,2025-05-24T17:46:00.505940,a0b85795-9c82-414a-8e75-b3b5dbfac42c,"milk,eggs",4.5
SMKT003,2025-06-02T19:22:00.479725,febf12bb-573a-42dc-90fc-bb750fa4827b,"bread,eggs,yogurt",6.2
SMKT003,2025-06-04T15:36:00.491950,7135c7ab-ef03-4f15-b76d-3ed32ada77d3,"bread,eggs,milk,cheese",11.5
SMKT003,2025-05-20T13:35:00.458970,993b4d5b-3483-4375-8aaf-9764756bea21,"bread,milk,eggs",6.5
SMKT002,2025-05-22T16:01:00.514158,9d59f7e8-8705-48fd-a74a-b5f948044e6e,"bread,eggs,milk",6.5
SMKT002,2025-05-18T17:30:00.485109,a75b200a-9bf2-4c20-8a4b-e5f3c5112abf,"milk,eggs",4.5
SMKT003,2025-06-03T08:18:00.481326,5cd05fb6-c7d4-4fd7-af4d-0ab103f46935,"eggs,bread,milk,chicken",13
SMKT001,2025-05-21T12:55:00.469314,fa49a5d4-e144-4cab-9bfb-db2878abd20a,"bread,milk",3.5
SMKT002,2025-05-29T07:10:00.538742,7a2cba3f-97dd-4919-91cd-647d1771e878,"bread,eggs",5
SMKT003,2025-06-05T07:09:00.461781,514dbc56-7f2c-4eae-9036-a1c6aace83ec,"bread,eggs",5
SMKT003,2025-05-23T16:06:00.541013,0dd1d673-5f71-4db1-a5d8-b2459c4c92b0,"eggs,milk,cereal",8
SMKT002,2025-06-12T17:37:00.489480,325e473c-aa96-4252-82a5-731dc8b9065c,"bread,eggs",5
SMKT003,2025-05-18T10:13:00.518319,c136d164-4e84-4e00-b1aa-e5b547173d81,"milk,bread",3.5
SMKT003,2025-06-07T12:42:00.484664,00755642-7713-425b-b642-be579219d598,"bread,eggs,milk",6.5
SMKT003,2025-05-15T07:04:00.510851,7d46a0eb-21ec-49a9-b735-2e35403a15a2,"milk,eggs",4.5
SMKT002,2025-05-31T17:07:00.470781,cfea2523-2251-4d04-8f17-d39898e1eb13,"eggs,bread",5
SMKT002,2025-06-03T11:03:00.475357,2e72ae54-d8cd-4aab-abe7-d959e136fa00,"bread,milk",3.5
SMKT003,2025-05-14T12:45:00.510618,94c138d3-a471-4e73-952c-3b50d16ba2e1,"milk,eggs,bread",6.5
SMKT003,2025-05-24T12:10:00.471887,b9d18e69-4bd1-4778-9632-99b6eaa7790f,"eggs,bread",5
SMKT002,2025-05-30T18:06:00.483368,0f158fea-7f57-409f-8191-d89892108f49,"eggs,milk",4.5
SMKT003,2025-05-20T18:00:00.456456,6c93f825-16a3-487a-a363-961e16935bca,"eggs,bread,milk,cereal",10
SMKT002,2025-05-30T17:33:00.520687,c896cc53-4c0f-429f-a7a2-c22e33d86a9a,"milk,eggs,bread",6.5
SMKT002,2025-05-14T18:19:00.489757,2ec01954-6094-4a11-8666-9701bee3d473,"bread,milk,eggs,yogurt",7.7
SMKT002,2025-06-07T11:40:00.549609,593432f9-d16f-4a65-aad0-3368b691ca94,"milk,eggs,bread",6.5
SMKT002,2025-05-13T18:50:00.501694,f64d00fb-586b-4f8c-8a97-485fea925881,"milk,eggs",4.5
SMKT003,2025-05-28T10:41:00.546302,5ad3aa8d-0a73-425b-949d-c4ac11a76312,"bread,milk,eggs,cheese",11.5
SMKT002,2025-05-31T08:34:00.507970,0e0f670a-a463-4b06-88ef-991deedd207f,"bread,milk,eggs",6.5
SMKT002,2025-05-29T18:18:00.577892,3ab5d7ab-1707-4d56-9992-91e201338c31,"milk,bread,eggs",6.5
SMKT003,2025-05-25T17:02:00.559763,986bac5c-aaf0-4150-8f0b-c12b456c6929,"bread,eggs,milk",6.5
SMKT002,2025-06-07T17:59:00.511608,1c56a71c-301f-44fc-9990-e860da506cc6,"eggs,milk",4.5
SMKT002,2025-05-14T06:11:00.565830,5d967204-711c-4cdc-94ab-3ea41196fb3b,"eggs,milk",4.5
SMKT002,2025-05-24T18:31:00.481427,095632ef-fa16-478b-85d3-4e24d1dedab0,"bread,eggs",5
SMKT002,2025-06-10T19:56:00.465892,a39dfcea-0613-4958-a0ff-ba388122da78,"eggs,bread,milk",6.5
SMKT003,2025-05-23T12:50:00.477001,5acd17a1-faad-42aa-bace-852b1a1a0fe9,"milk,eggs",4.5
SMKT002,2025-06-05T08:34:00.470131,20fbbaaf-6acc-4127-891e-431c0e01e386,"eggs,bread,milk",6.5
SMKT003,2025-05-27T07:35:00.465672,dbea521b-bc1e-4a74-a5be-99f15642b311,"milk,bread",3.5
SMKT003,2025-05-31T16:27:00.494235,9f69dc8c-f558-4107-84c7-52f4b75ee08d,"eggs,milk,bread",6.5
SMKT003,2025-06-10T06:36:00.521914,32bc7856-7465-4ae6-8e9d-c956af561840,"milk,eggs,yogurt",5.7
SMKT003,2025-05-19T07:18:00.542112,c7a4c282-632b-4a47-924f-dbb65b845243,"bread,eggs",5
SMKT002,2025-05-21T11:07:00.472144,31cb384f-a646-4128-bfd5-a56f1652ce20,"bread,eggs",5
SMKT001,2025-05-22T12:36:00.571425,6b031ce9-3058-42ef-961b-7a3a8e738905,"eggs,bread",5
SMKT002,2025-06-11T16:45:00.467308,7577a06f-796a-410b-8630-f4eecfb53918,"eggs,milk,bread",6.5
SMKT003,2025-06-09T09:35:00.518711,9b7e2aa2-fae4-4a96-b07a-fc5eb995948d,"eggs,bread",5
SMKT002,2025-05-20T10:43:00.508500,c5402e45-f228-47cf-ba6d-27e6ad960ba4,"eggs,bread,milk,toilet paper",10.5
SMKT003,2025-06-08T18:33:00.468889,7a950615-13fb-4dfa-9516-002e1eff40b5,"milk,bread",3.5
SMKT003,2025-05-22T17:47:00.564626,3cf90dbe-1e8e-43b1-af53-59a513fd0f51,"eggs,milk",4.5
SMKT003,2025-05-14T10:49:00.537227,88188dbe-5e8a-4efd-9976-926715c6cb0d,"milk,bread,eggs",6.5
SMKT003,2025-05-24T11:33:00.554938,7d607f21-d963-4181-8f02-316aca5a0fb6,"eggs,milk,bread",6.5
SMKT002,2025-05-16T08:35:00.462599,9ab6ea1e-04c3-48f9-96b1-cffd44c6a35d,"bread,milk",3.5
SMKT002,2025-05-17T16:32:00.470705,cfea2523-2251-4d04-8f17-d39898e1eb13,"bread,milk",3.5
SMKT002,2025-05-27T16:08:00.551863,61770528-95ee-4261-aa0f-0bd6fb2cf10e,"eggs,milk",4.5
SMKT003,2025-06-01T16:57:00.457763,1bd861e6-8e74-4f5f-9d5c-4bb8a19a21ed,"milk,bread,eggs",6.5
SMKT002,2025-05-20T12:43:00.532460,a176a391-7156-4abb-a673-2e1006b2cc65,"milk,bread,eggs,cereal",10
SMKT001,2025-05-16T12:55:00.571640,2188e44d-c070-4600-9700-6c39865bc155,"eggs,milk",4.5
SMKT002,2025-05-18T20:30:00.478382,4a7e7f4f-96c1-43e9-bed5-c9e43f67b6f9,"milk,bread,chicken",10
SMKT003,2025-05-29T13:21:00.508958,1623d895-71ff-4cf7-a502-2c54293d270c,"eggs,milk,bread",6.5
SMKT002,2025-06-02T07:42:00.521040,08391383-004c-4195-bd23-b7f7f3f4fcff,"eggs,milk,bread",6.5
SMKT003,2025-05-22T14:09:00.555195,28f56341-a1d6-4dc4-9e48-e4704cf87711,"eggs,milk",4.5
SMKT003,2025-05-16T13:34:00.496287,5f45eb33-a987-4835-aa64-9c1256c5bc1b,"bread,eggs,milk",6.5
SMKT002,2025-05-28T20:47:00.566769,bfefcec0-9b7a-4d85-b79b-99f32696289a,"milk,bread",3.5
SMKT001,2025-05-20T10:46:00.459524,4c7b3490-d137-4a99-b62c-30c076c99950,"bread,eggs,milk",6.5
SMKT002,2025-06-10T15:46:00.528059,869dbd9c-af39-4cf4-9781-5be8ba96ceb0,"milk,eggs,bread",6.5
SMKT003,2025-05-28T08:01:00.525019,5e0fddfb-8e58-4360-a767-088850e4a71c,"milk,eggs,bread",6.5
SMKT002,2025-05-26T17:09:00.483562,535a94e3-a5d7-446a-b069-d88452faf3b7,"bread,milk,eggs",6.5
SMKT002,2025-05-28T18:31:00.504078,569c2a52-a330-479c-a310-cd2516d0a9c2,"eggs,milk,bread",6.5
SMKT003,2025-05-30T18:37:00.515716,4388e767-c716-4112-a2ba-d5540facd123,"milk,bread,eggs",6.5
SMKT003,2025-06-10T14:36:00.546637,54d1383a-9b2c-431e-9206-aad09949a6d6,"eggs,bread",5
SMKT002,2025-05-22T20:12:00.548973,16ca6e1d-71c6-4674-a2c2-e6577501d55a,"milk,bread,eggs,cheese",11.5
SMKT001,2025-05-28T10:17:00.486758,38cac546-eaf1-4e68-b450-8e19d11e8677,"bread,eggs,cereal",8.5
SMKT002,2025-05-19T12:36:00.464534,4799d1db-4fcc-4038-ae95-e65b59ac18b6,"bread,eggs,toilet paper",9
SMKT001,2025-05-17T12:51:00.474672,e0ae2aaf-66cf-446b-bd3b-fd9491d8ed02,"eggs,milk,bread,yogurt",7.7
SMKT002,2025-06-06T14:04:00.486175,70c38709-0790-4004-bd84-070484df7207,"milk,bread,eggs",6.5
SMKT003,2025-05-16T20:26:00.478253,a9eb3853-1e13-4571-b503-19da0234de1a,"eggs,bread",5
SMKT003,2025-05-18T14:29:00.472316,b563ab9f-7b69-47c0-a1c6-19a231a52998,"milk,bread",3.5
SMKT003,2025-05-28T12:07:00.462077,f8b8f1b8-d561-4a3f-9222-a5fe03c33a51,"milk,bread,toilet paper",7.5
SMKT001,2025-05-14T10:03:00.536991,2d4565f1-d84a-4f8d-8d3e-23cc57e4974d,"bread,eggs",5
SMKT002,2025-05-30T17:58:00.471263,82ddac48-7223-4aeb-992a-900c8fdc5d61,"bread,eggs",5
SMKT002,2025-05-31T20:51:00.471352,da8116b7-6018-4a12-8b83-331b9529b314,"eggs,bread,cereal",8.5
SMKT002,2025-05-13T13:11:00.539274,416b707c-b7e4-4ae9-9534-4ab1e59b11dc,"eggs,milk,bread",6.5
SMKT003,2025-05-27T12:27:00.473659,5c0f084f-be32-478e-8904-f0c643bff448,"milk,bread,eggs,toilet paper",10.5
SMKT002,2025-06-02T08:31:00.474924,d9ee00b9-909c-4804-a0d5-65375fa60f1f,"milk,bread",3.5
SMKT001,2025-05-21T10:01:00.473433,1361666a-eea6-41c1-9199-b490314b378a,"milk,bread",3.5
SMKT003,2025-05-29T17:49:00.556455,9705064e-84fa-4a08-9e4d-fc4a2a81c1d3,"bread,milk",3.5
SMKT001,2025-06-08T12:56:00.456807,b77c7c36-8a32-4777-9f1f-a1bb1683cd3a,"milk,bread,cereal",7
SMKT001,2025-06-09T12:40:00.544178,f3138f04-f92a-46d0-9421-a395385060ff,"milk,eggs,bread,yogurt",7.7
SMKT002,2025-05-21T13:37:00.483972,550f6312-2549-438a-b4a7-b10766cd62c8,"bread,eggs,milk,chicken",13
SMKT003,2025-06-05T06:58:00.502054,2bd83ead-a8b4-4809-8db8-ea5661f8207e,"bread,eggs,milk",6.5
SMKT002,2025-06-08T13:56:00.488937,81c91f8a-6148-4de0-b9e1-e658c56ba1a3,"bread,milk",3.5
SMKT002,2025-06-03T17:43:00.475786,824e30fc-50c9-48ff-b4ca-dcc9399fb566,"eggs,bread,milk",6.5
SMKT003,2025-05-21T09:05:00.533853,d44a980c-6407-403f-9d0c-acdba249cda2,"bread,milk",3.5
SMKT002,2025-06-09T16:28:00.507899,7ad6d417-9c1e-41ca-b0bc-33c630a526a4,"milk,eggs,bread",6.5
SMKT003,2025-05-17T17:49:00.555457,2bd028dc-e1a2-4376-9908-102e7d9760a6,"eggs,milk,bread,apples",7.3
SMKT003,2025-06-02T19:21:00.545683,70a24c8d-c885-46ad-b093-be0dd8b71e97,"milk,bread",3.5
SMKT003,2025-05-19T20:25:00.491446,152a5bfb-c31d-4490-b418-f7f1aa4f1783,"eggs,milk,bread",6.5
SMKT002,2025-06-02T13:36:00.507735,03e2114c-87fd-4a43-b36b-38b620831070,"milk,bread",3.5
SMKT002,2025-05-25T14:14:00.507416,9d4f451b-d595-4846-9250-987d07b6f649,"milk,bread",3.5
SMKT001,2025-05-14T11:13:00.502446,19cf91ed-4f24-44f5-880f-ee42ff831bb2,"milk,eggs,bread,yogurt",7.7
SMKT003,2025-05-30T08:53:00.540408,dff4c9c3-23d8-421b-b8f1-08ca666e545c,"bread,eggs",5
SMKT002,2025-06-12T09:13:00.509618,3ba00890-6a0f-409f-9b73-f0af0cb5b483,"bread,eggs",5
SMKT002,2025-05-13T07:08:00.490733,ff0493f5-589d-4f92-90bc-6996ccca5f9d,"eggs,bread,orange juice",7.8
SMKT001,2025-06-05T12:27:00.526503,d4713c53-06f7-4c1e-a9d6-51f69877bae6,"milk,eggs,orange juice",7.3
SMKT003,2025-05-22T09:00:00.509339,245086b5-611d-4395-beb2-cb7eda9c2a03,"bread,milk",3.5
SMKT002,2025-05-30T18:07:00.514745,90532166-48bb-4ca7-b113-5ffb8fb006eb,"milk,eggs,bread",6.5
SMKT002,2025-06-10T09:51:00.573233,ddd6ce9e-0370-4722-ab19-5ce71bc4bee3,"milk,bread,eggs",6.5
SMKT003,2025-05-24T18:42:00.501387,54172681-fa41-4b34-8a7d-64eacb0184d3,"milk,bread,eggs",6.5
SMKT003,2025-05-28T20:42:00.550060,a8da14bc-9a45-4973-a1ff-0925875f69a1,"eggs,bread,milk",6.5
SMKT003,2025-05-29T20:30:00.563894,6cb09329-6c20-4954-89f3-0eea7d012564,"eggs,milk,bread,toilet paper",10.5
SMKT002,2025-06-12T20:09:00.496611,268bca02-a6ec-4c0f-8cd6-6cf943f97c2b,"eggs,bread,milk",6.5
SMKT001,2025-06-02T11:04:00.470182,20fbbaaf-6acc-4127-891e-431c0e01e386,"eggs,milk",4.5
SMKT002,2025-06-12T14:17:00.570215,7e061642-49e1-4d73-963c-2472f8e9478e,"eggs,milk",4.5
SMKT003,2025-06-05T11:39:00.509862,b580c1ef-0a29-4c9c-a35e-89b0cbaab954,"eggs,milk,bread",6.5
SMKT003,2025-05-19T20:40:00.554239,d692c9a9-c652-4705-b53b-a64405330e7c,"bread,milk,cereal",7
SMKT003,2025-05-29T09:56:00.573027,f2624966-ed0b-4ac8-8fae-509e075c90e2,"eggs,milk,bread",6.5
SMKT002,2025-06-02T06:23:00.475680,1e7049a4-6d8d-44dd-87b5-ebafb63e2c27,"eggs,bread",5
SMKT003,2025-05-30T10:27:00.522753,dd3b9c2d-aab1-4003-ae2d-afbe93e4ba7f,"eggs,bread,yogurt",6.2
SMKT001,2025-05-29T13:58:00.477689,b8aa6bbb-034c-4e36-b9a3-13d285de72d6,"eggs,milk,bread",6.5
SMKT001,2025-06-05T11:57:00.544938,a3f805dd-131c-4509-a627-0f9a4fc665d0,"milk,bread",3.5
SMKT001,2025-06-09T11:20:00.483596,aff83598-8af4-4e48-9f58-48244820001a,"milk,eggs,bread",6.5
SMKT003,2025-05-17T06:39:00.574528,0bfab073-facf-481e-ac21-c9557323b7a0,"bread,milk",3.5
SMKT001,2025-05-29T12:44:00.552301,a290f4cd-f3bb-48f9-96bc-d9c4cafdfd0d,"milk,bread,eggs,yogurt",7.7
SMKT003,2025-06-03T07:32:00.534781,00cddcb5-b194-495a-a101-e86e98654976,"eggs,milk",4.5
SMKT003,2025-06-09T09:12:00.555635,1b4ff9a5-9fd3-45e1-b251-cccadde9c771,"milk,eggs",4.5
SMKT003,2025-05-15T06:48:00.517101,9e3bd2d8-180a-4557-952a-5bcc814a49b9,"eggs,milk",4.5
SMKT002,2025-06-04T20:37:00.542194,eda67b88-3e1d-4cd3-b1fb-7e456be8a3d8,"bread,milk,eggs",6.5
SMKT001,2025-06-04T12:05:00.474448,24fca5c0-3d14-4ec7-82f8-f649119298ee,"bread,eggs,milk",6.5
SMKT001,2025-05-31T13:20:00.470501,8491d414-334e-4e07-9c21-74e9b66b085c,"bread,eggs,milk",6.5
SMKT003,2025-05-29T13:51:00.527781,c3e46a84-b4b9-4303-beaa-337c0240579d,"eggs,milk,bread",6.5
SMKT002,2025-06-06T14:24:00.459602,aa2c2202-0b34-4c9a-aa04-2f232d27990e,"bread,milk,eggs,cereal",10
SMKT003,2025-05-31T17:05:00.548288,a388c413-7010-43fd-975e-72020f778abf,"milk,eggs,bread",6.5
SMKT002,2025-05-25T19:34:00.491997,6b539215-f847-4501-b021-df4c75df50e3,"eggs,bread",5
SMKT002,2025-05-28T19:52:00.550530,f2e4fdf3-e718-495e-9ded-98447a39e028,"milk,eggs",4.5
SMKT003,2025-06-12T16:48:00.499895,200f7626-7b64-402d-afd8-01f5da9cdd6d,"milk,bread,eggs",6.5
SMKT003,2025-06-10T09:23:00.467820,a27c6a7e-5683-47ee-ac0e-a0d9e1043d8b,"eggs,bread",5
SMKT003,2025-05-25T17:23:00.534884,57860c99-fabc-4681-ba96-c56b41abbace,"milk,bread,cheese",8.5
SMKT003,2025-05-29T11:54:00.475442,824215f0-ce7a-4e6c-b4aa-b5a0290b92be,"eggs,milk,bread",6.5
SMKT002,2025-05-14T18:27:00.511428,869a9978-bb73-41fe-89ac-58311631d304,"eggs,bread,milk",6.5
SMKT002,2025-05-15T09:08:00.538291,8a6fa31c-3619-409d-951d-651153944d58,"bread,eggs,milk",6.5
SMKT002,2025-06-03T12:48:00.529503,ad94a216-f17d-4769-9e46-a773dc074a90,"bread,milk",3.5
SMKT002,2025-05-19T12:34:00.521266,f108ee0c-234f-4bc0-94e8-4e9654da1883,"eggs,milk",4.5
SMKT003,2025-05-23T19:50:00.466418,29ab1bc0-3fcc-4645-ab74-17e7ad1055ba,"milk,eggs",4.5
SMKT003,2025-05-14T17:44:00.471220,82ddac48-7223-4aeb-992a-900c8fdc5d61,"milk,eggs,bread,toilet paper",10.5
SMKT002,2025-06-10T20:18:00.567774,2e827856-8e84-4115-974f-500e77aa6bf9,"milk,bread",3.5
